graph_type,od_id,from_point_id,from_point_name,from_municipality_name_en,from_latitude,from_longitude,to_point_id,to_point_name,to_municipality_name_en,to_latitude,to_longitude,status,start_node,end_node,path_node_count,route_length_km,travel_time_min,error_message
batch,kanagawa_odawara_002__kanagawa_kawasaki_002,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,2499251683,1288097775,538,65.71,81.09,
batch,kanagawa_odawara_002__kanagawa_odawara_001,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,2499251683,2451183506,17,0.84,1.67,
batch,kanagawa_odawara_002__kanagawa_yokohama_001,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,2499251683,8120975721,391,53.08,65.79,
batch,kanagawa_odawara_002__kanagawa_yokohama_002,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,2499251683,283636180,408,53.8,67.43,
batch,kanagawa_yokohama_001__kanagawa_fujisawa_001,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,8120975721,2398078142,246,21.98,31.62,
batch,kanagawa_yokohama_001__kanagawa_fujisawa_002,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,8120975721,2021463080,297,26.21,39.46,
batch,kanagawa_yokohama_001__kanagawa_hakone_001,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,8120975721,6138273291,436,59.73,75.8,
batch,kanagawa_yokohama_001__kanagawa_hakone_002,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,8120975721,293708183,475,73.31,96.44,
batch,kanagawa_yokohama_001__kanagawa_kamakura_001,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,8120975721,298025891,270,22.99,35.49,
batch,kanagawa_yokohama_001__kanagawa_kamakura_002,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,8120975721,255479317,248,20.65,31.01,
batch,kanagawa_yokohama_001__kanagawa_kawasaki_001,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,8120975721,1657620639,115,10.74,13.69,
batch,kanagawa_yokohama_001__kanagawa_kawasaki_002,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,8120975721,1288097775,148,12.63,15.3,
batch,kanagawa_yokohama_001__kanagawa_odawara_001,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,8120975721,2451183506,370,53.54,65.99,
batch,kanagawa_yokohama_001__kanagawa_odawara_002,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,8120975721,2499251683,381,53.97,66.72,
batch,kanagawa_yokohama_001__kanagawa_yokohama_002,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,8120975721,283636180,26,3.16,4.43,
batch,kanagawa_yokohama_002__kanagawa_fujisawa_001,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,283636180,2398078142,257,21.37,32.2,
batch,kanagawa_yokohama_002__kanagawa_fujisawa_002,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,283636180,2021463080,284,24.78,36.26,
batch,kanagawa_yokohama_002__kanagawa_hakone_001,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,283636180,6138273291,452,59.63,77.53,
batch,kanagawa_yokohama_002__kanagawa_hakone_002,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,283636180,293708183,491,73.21,98.17,
batch,kanagawa_yokohama_002__kanagawa_kamakura_001,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,283636180,298025891,257,21.55,32.29,
batch,kanagawa_yokohama_002__kanagawa_kamakura_002,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,283636180,255479317,235,19.22,27.81,
batch,kanagawa_yokohama_002__kanagawa_kawasaki_001,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,283636180,1657620639,109,12.56,18.39,
batch,kanagawa_yokohama_002__kanagawa_kawasaki_002,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,283636180,1288097775,142,14.45,20.01,
batch,kanagawa_yokohama_002__kanagawa_odawara_001,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,283636180,2451183506,386,53.44,67.73,
batch,kanagawa_yokohama_002__kanagawa_odawara_002,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,283636180,2499251683,397,53.87,68.45,
batch,kanagawa_yokohama_002__kanagawa_yokohama_001,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,283636180,8120975721,27,2.86,4.09,
master_split_merged,kanagawa_fujisawa_001__kanagawa_fujisawa_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,2398078142,2021463080,57,5.22,8.38,
master_split_merged,kanagawa_fujisawa_001__kanagawa_hakone_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,2398078142,6138273291,250,38.88,47.14,
master_split_merged,kanagawa_fujisawa_001__kanagawa_hakone_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,2398078142,293708183,289,52.46,67.78,
master_split_merged,kanagawa_fujisawa_001__kanagawa_kamakura_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,2398078142,298025891,61,5.83,8.88,
master_split_merged,kanagawa_fujisawa_001__kanagawa_kamakura_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,2398078142,255479317,80,8.0,12.68,
master_split_merged,kanagawa_fujisawa_001__kanagawa_kawasaki_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,2398078142,1657620639,273,31.38,39.44,
master_split_merged,kanagawa_fujisawa_001__kanagawa_kawasaki_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,2398078142,1288097775,396,33.88,47.07,
master_split_merged,kanagawa_fujisawa_001__kanagawa_odawara_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,2398078142,2451183506,184,32.69,37.34,
master_split_merged,kanagawa_fujisawa_001__kanagawa_odawara_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,2398078142,2499251683,195,33.13,38.06,
master_split_merged,kanagawa_fujisawa_001__kanagawa_yokohama_001,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,2398078142,8120975721,249,21.26,31.77,
master_split_merged,kanagawa_fujisawa_001__kanagawa_yokohama_002,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,2398078142,283636180,264,21.69,33.05,
master_split_merged,kanagawa_fujisawa_002__kanagawa_fujisawa_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,2021463080,2398078142,64,5.34,8.53,
master_split_merged,kanagawa_fujisawa_002__kanagawa_hakone_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,2021463080,6138273291,135,39.51,44.9,
master_split_merged,kanagawa_fujisawa_002__kanagawa_hakone_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,2021463080,293708183,174,53.08,65.54,
master_split_merged,kanagawa_fujisawa_002__kanagawa_kamakura_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,2021463080,298025891,45,6.85,10.32,
master_split_merged,kanagawa_fujisawa_002__kanagawa_kamakura_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,2021463080,255479317,70,9.15,14.44,
master_split_merged,kanagawa_fujisawa_002__kanagawa_kawasaki_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,2021463080,1657620639,403,36.1,51.36,
master_split_merged,kanagawa_fujisawa_002__kanagawa_kawasaki_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,2021463080,1288097775,436,37.98,52.98,
master_split_merged,kanagawa_fujisawa_002__kanagawa_odawara_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,2021463080,2451183506,69,33.32,35.1,
master_split_merged,kanagawa_fujisawa_002__kanagawa_odawara_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,2021463080,2499251683,80,33.75,35.82,
master_split_merged,kanagawa_fujisawa_002__kanagawa_yokohama_001,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,2021463080,8120975721,312,25.48,38.2,
master_split_merged,kanagawa_fujisawa_002__kanagawa_yokohama_002,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,2021463080,283636180,290,24.75,36.48,
master_split_merged,kanagawa_hakone_001__kanagawa_fujisawa_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,6138273291,2398078142,267,38.96,46.69,
master_split_merged,kanagawa_hakone_001__kanagawa_fujisawa_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,6138273291,2021463080,180,39.51,44.34,
master_split_merged,kanagawa_hakone_001__kanagawa_hakone_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,6138273291,293708183,53,14.64,23.26,
master_split_merged,kanagawa_hakone_001__kanagawa_kamakura_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,6138273291,298025891,327,44.09,54.44,
master_split_merged,kanagawa_hakone_001__kanagawa_kamakura_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,6138273291,255479317,346,46.27,58.24,
master_split_merged,kanagawa_hakone_001__kanagawa_kawasaki_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,6138273291,1657620639,472,68.95,82.65,
master_split_merged,kanagawa_hakone_001__kanagawa_kawasaki_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,6138273291,1288097775,595,71.45,90.28,
master_split_merged,kanagawa_hakone_001__kanagawa_odawara_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,6138273291,2451183506,61,6.74,10.88,
master_split_merged,kanagawa_hakone_001__kanagawa_odawara_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,6138273291,2499251683,61,6.46,10.42,
master_split_merged,kanagawa_hakone_001__kanagawa_yokohama_001,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,6138273291,8120975721,448,58.82,74.98,
master_split_merged,kanagawa_hakone_001__kanagawa_yokohama_002,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,6138273291,283636180,465,59.54,76.62,
master_split_merged,kanagawa_hakone_002__kanagawa_fujisawa_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,293708183,2398078142,305,52.54,67.33,
master_split_merged,kanagawa_hakone_002__kanagawa_fujisawa_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,293708183,2021463080,218,53.09,64.98,
master_split_merged,kanagawa_hakone_002__kanagawa_hakone_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,293708183,6138273291,52,14.59,23.08,
master_split_merged,kanagawa_hakone_002__kanagawa_kamakura_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,293708183,298025891,365,57.67,75.09,
master_split_merged,kanagawa_hakone_002__kanagawa_kamakura_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,293708183,255479317,384,59.84,78.88,
master_split_merged,kanagawa_hakone_002__kanagawa_kawasaki_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,293708183,1657620639,510,82.52,103.29,
master_split_merged,kanagawa_hakone_002__kanagawa_kawasaki_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,293708183,1288097775,633,85.02,110.93,
master_split_merged,kanagawa_hakone_002__kanagawa_odawara_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,293708183,2451183506,99,20.32,31.52,
master_split_merged,kanagawa_hakone_002__kanagawa_odawara_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,293708183,2499251683,99,20.04,31.06,
master_split_merged,kanagawa_hakone_002__kanagawa_yokohama_001,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,293708183,8120975721,486,72.4,95.62,
master_split_merged,kanagawa_hakone_002__kanagawa_yokohama_002,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,293708183,283636180,503,73.11,97.27,
master_split_merged,kanagawa_kamakura_001__kanagawa_fujisawa_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,298025891,2398078142,62,5.7,8.58,
master_split_merged,kanagawa_kamakura_001__kanagawa_fujisawa_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,298025891,2021463080,43,6.85,10.31,
master_split_merged,kanagawa_kamakura_001__kanagawa_hakone_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,298025891,6138273291,314,44.12,55.36,
master_split_merged,kanagawa_kamakura_001__kanagawa_hakone_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,298025891,293708183,353,57.7,76.0,
master_split_merged,kanagawa_kamakura_001__kanagawa_kamakura_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,298025891,255479317,29,3.02,5.43,
master_split_merged,kanagawa_kamakura_001__kanagawa_kawasaki_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,298025891,1657620639,374,32.88,47.4,
master_split_merged,kanagawa_kamakura_001__kanagawa_kawasaki_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,298025891,1288097775,407,34.77,49.01,
master_split_merged,kanagawa_kamakura_001__kanagawa_odawara_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,298025891,2451183506,248,37.93,45.56,
master_split_merged,kanagawa_kamakura_001__kanagawa_odawara_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,298025891,2499251683,259,38.37,46.28,
master_split_merged,kanagawa_kamakura_001__kanagawa_yokohama_001,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,298025891,8120975721,283,22.26,34.23,
master_split_merged,kanagawa_kamakura_001__kanagawa_yokohama_002,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,298025891,283636180,261,21.53,32.51,
master_split_merged,kanagawa_kamakura_002__kanagawa_fujisawa_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,255479317,2398078142,81,7.87,12.37,
master_split_merged,kanagawa_kamakura_002__kanagawa_fujisawa_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,255479317,2021463080,68,9.15,14.44,
master_split_merged,kanagawa_kamakura_002__kanagawa_hakone_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,255479317,6138273291,333,46.29,59.15,
master_split_merged,kanagawa_kamakura_002__kanagawa_hakone_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,255479317,293708183,372,59.87,79.79,
master_split_merged,kanagawa_kamakura_002__kanagawa_kamakura_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,255479317,298025891,29,3.02,5.43,
master_split_merged,kanagawa_kamakura_002__kanagawa_kawasaki_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,success,255479317,1657620639,352,30.54,42.9,
master_split_merged,kanagawa_kamakura_002__kanagawa_kawasaki_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,255479317,1288097775,385,32.43,44.52,
master_split_merged,kanagawa_kamakura_002__kanagawa_odawara_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,255479317,2451183506,267,40.1,49.35,
master_split_merged,kanagawa_kamakura_002__kanagawa_odawara_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,255479317,2499251683,278,40.53,50.07,
master_split_merged,kanagawa_kamakura_002__kanagawa_yokohama_001,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,255479317,8120975721,261,19.92,29.74,
master_split_merged,kanagawa_kamakura_002__kanagawa_yokohama_002,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,255479317,283636180,239,19.19,28.02,
master_split_merged,kanagawa_kawasaki_001__kanagawa_fujisawa_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,1657620639,2398078142,275,31.31,38.97,
master_split_merged,kanagawa_kawasaki_001__kanagawa_fujisawa_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_fujisawa_002,Enoshima,Fujisawa,35.3006,139.4807,success,1657620639,2021463080,326,35.96,46.03,
master_split_merged,kanagawa_kawasaki_001__kanagawa_hakone_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_hakone_001,Hakone-Yumoto Station,Hakone,35.2323,139.1069,success,1657620639,6138273291,465,69.06,83.15,
master_split_merged,kanagawa_kawasaki_001__kanagawa_hakone_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_hakone_002,Owakudani,Hakone,35.2457,139.0228,success,1657620639,293708183,504,82.64,103.79,
master_split_merged,kanagawa_kawasaki_001__kanagawa_kamakura_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_kamakura_001,Great Buddha of Kamakura,Kamakura,35.3167,139.5354,success,1657620639,298025891,359,32.89,47.67,
master_split_merged,kanagawa_kawasaki_001__kanagawa_kamakura_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_kamakura_002,Tsurugaoka Hachimangu,Kamakura,35.3259,139.556,success,1657620639,255479317,337,30.56,43.19,
master_split_merged,kanagawa_kawasaki_001__kanagawa_kawasaki_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,success,1657620639,1288097775,32,2.67,3.84,
master_split_merged,kanagawa_kawasaki_001__kanagawa_odawara_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_odawara_001,Odawara Station,Odawara,35.2556,139.1597,success,1657620639,2451183506,399,62.87,73.35,
master_split_merged,kanagawa_kawasaki_001__kanagawa_odawara_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_odawara_002,Odawara Castle,Odawara,35.2518,139.1548,success,1657620639,2499251683,410,63.31,74.07,
master_split_merged,kanagawa_kawasaki_001__kanagawa_yokohama_001,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_yokohama_001,Yokohama Station,Yokohama,35.4662,139.6227,success,1657620639,8120975721,107,11.73,14.05,
master_split_merged,kanagawa_kawasaki_001__kanagawa_yokohama_002,kanagawa_kawasaki_001,Kawasaki Station,Kawasaki,35.5314,139.6969,kanagawa_yokohama_002,Yokohama Red Brick Warehouse,Yokohama,35.4526,139.6425,success,1657620639,283636180,106,12.27,15.54,
master_split_merged,kanagawa_kawasaki_002__kanagawa_fujisawa_001,kanagawa_kawasaki_002,Kawasaki Daishi,Kawasaki,35.5329,139.7224,kanagawa_fujisawa_001,Fujisawa Station,Fujisawa,35.3388,139.4876,success,1288097775,2398078142,264,33.62,40.8,
